"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 21 00:19:10 GMT 2024","Mon Oct 21 00:19:12 GMT 2024","2339","","","","","","Validate Council Output [NorwichCityCouncil]",""
"passed","Mon Oct 21 00:20:15 GMT 2024","Mon Oct 21 00:20:16 GMT 2024","1646","","","","","","Validate Council Output [SolihullCouncil]",""
"failed","Mon Oct 21 00:25:33 GMT 2024","Mon Oct 21 00:25:39 GMT 2024","6760","","","","","","Validate Council Output [TorridgeDistrictCouncil]",""
"passed","Mon Oct 21 00:02:24 GMT 2024","Mon Oct 21 00:02:25 GMT 2024","1125","","","","","","Validate Council Output [EastCambridgeshireCouncil]",""
"passed","Mon Oct 21 00:04:22 GMT 2024","Mon Oct 21 00:04:54 GMT 2024","32164","","","","","","Validate Council Output [GuildfordCouncil]",""
"passed","Mon Oct 21 00:01:32 GMT 2024","Mon Oct 21 00:01:35 GMT 2024","3220","","","","","","Validate Council Output [CardiffCouncil]",""
"passed","Mon Oct 21 00:01:34 GMT 2024","Mon Oct 21 00:01:39 GMT 2024","5646","","","","","","Validate Council Output [BirminghamCityCouncil]",""
"passed","Mon Oct 21 00:20:22 GMT 2024","Mon Oct 21 00:20:22 GMT 2024","507","","","","","","Validate Council Output [SouthGloucestershireCouncil]",""
"passed","Mon Oct 21 00:09:42 GMT 2024","Mon Oct 21 00:14:51 GMT 2024","309797","","","","","","Validate Council Output [BroxtoweBoroughCouncil]",""
"passed","Mon Oct 21 00:16:39 GMT 2024","Mon Oct 21 00:16:40 GMT 2024","1208","","","","","","Validate Council Output [MidlothianCouncil]",""
"passed","Mon Oct 21 00:18:24 GMT 2024","Mon Oct 21 00:18:25 GMT 2024","1232","","","","","","Validate Council Output [NorthSomersetCouncil]",""
"failed","Mon Oct 21 00:01:22 GMT 2024","Mon Oct 21 00:01:49 GMT 2024","27166","","","","","","Validate Council Output [DacorumBoroughCouncil]",""
"passed","Mon Oct 21 00:20:16 GMT 2024","Mon Oct 21 00:20:17 GMT 2024","591","","","","","","Validate Council Output [SouthLanarkshireCouncil]",""
"passed","Mon Oct 21 00:19:08 GMT 2024","Mon Oct 21 00:19:10 GMT 2024","2310","","","","","","Validate Council Output [NorthYorkshire]",""
"passed","Mon Oct 21 00:01:36 GMT 2024","Mon Oct 21 00:01:37 GMT 2024","1681","","","","","","Validate Council Output [CharnwoodBoroughCouncil]",""
"passed","Mon Oct 21 00:15:50 GMT 2024","Mon Oct 21 00:16:39 GMT 2024","49005","","","","","","Validate Council Output [MidAndEastAntrimBoroughCouncil]",""
"passed","Mon Oct 21 00:14:47 GMT 2024","Mon Oct 21 00:15:43 GMT 2024","55607","","","","","","Validate Council Output [EnfieldCouncil]",""
"passed","Mon Oct 21 00:01:17 GMT 2024","Mon Oct 21 00:01:23 GMT 2024","6646","","","","","","Validate Council Output [ArmaghBanbridgeCraigavonCouncil]",""
"passed","Mon Oct 21 00:20:08 GMT 2024","Mon Oct 21 00:20:17 GMT 2024","8991","","","","","","Validate Council Output [SomersetCouncil]",""
"passed","Mon Oct 21 00:20:02 GMT 2024","Mon Oct 21 00:20:04 GMT 2024","2938","","","","","","Validate Council Output [OldhamCouncil]",""
"passed","Mon Oct 21 00:15:12 GMT 2024","Mon Oct 21 00:15:21 GMT 2024","9266","","","","","","Validate Council Output [LondonBoroughHarrow]",""
"passed","Mon Oct 21 00:01:49 GMT 2024","Mon Oct 21 00:01:51 GMT 2024","1685","","","","","","Validate Council Output [DartfordBoroughCouncil]",""
"failed","Mon Oct 21 00:02:03 GMT 2024","Mon Oct 21 00:02:03 GMT 2024","466","","","","","","Validate Council Output [CheshireEastCouncil]",""
"passed","Mon Oct 21 00:15:11 GMT 2024","Mon Oct 21 00:15:12 GMT 2024","755","","","","","","Validate Council Output [LondonBoroughEaling]",""
"passed","Mon Oct 21 00:16:29 GMT 2024","Mon Oct 21 00:16:30 GMT 2024","562","","","","","","Validate Council Output [MansfieldDistrictCouncil]",""
"passed","Mon Oct 21 00:25:31 GMT 2024","Mon Oct 21 00:25:33 GMT 2024","1816","","","","","","Validate Council Output [TorbayCouncil]",""
"failed","Mon Oct 21 00:16:46 GMT 2024","Mon Oct 21 00:18:15 GMT 2024","89431","","","","","","Validate Council Output [KirkleesCouncil]",""
"passed","Mon Oct 21 00:15:10 GMT 2024","Mon Oct 21 00:15:11 GMT 2024","716","","","","","","Validate Council Output [LiverpoolCityCouncil]",""
"failed","Mon Oct 21 00:01:21 GMT 2024","Mon Oct 21 00:01:22 GMT 2024","882","","","","","","Validate Council Output [CroydonCouncil]",""
"failed","Mon Oct 21 00:31:36 GMT 2024","Mon Oct 21 00:31:37 GMT 2024","602","","","","","","Validate Council Output [WestNorthamptonshireCouncil]",""
"passed","Mon Oct 21 00:04:35 GMT 2024","Mon Oct 21 00:04:41 GMT 2024","5389","","","","","","Validate Council Output [BristolCityCouncil]",""
"passed","Mon Oct 21 00:18:20 GMT 2024","Mon Oct 21 00:18:24 GMT 2024","4013","","","","","","Validate Council Output [NorthNorthamptonshireCouncil]",""
"passed","Mon Oct 21 00:02:12 GMT 2024","Mon Oct 21 00:02:13 GMT 2024","1207","","","","","","Validate Council Output [DoncasterCouncil]",""
"passed","Mon Oct 21 00:16:26 GMT 2024","Mon Oct 21 00:16:28 GMT 2024","1412","","","","","","Validate Council Output [FalkirkCouncil]",""
"failed","Mon Oct 21 00:20:18 GMT 2024","Mon Oct 21 00:22:19 GMT 2024","120659","","","","","","Validate Council Output [SouthOxfordshireCouncil]",""
"passed","Mon Oct 21 00:16:23 GMT 2024","Mon Oct 21 00:16:26 GMT 2024","3412","","","","","","Validate Council Output [ErewashBoroughCouncil]",""
"passed","Mon Oct 21 00:19:47 GMT 2024","Mon Oct 21 00:20:01 GMT 2024","13645","","","","","","Validate Council Output [RushcliffeBoroughCouncil]",""
"passed","Mon Oct 21 00:20:16 GMT 2024","Mon Oct 21 00:20:19 GMT 2024","2300","","","","","","Validate Council Output [NewportCityCouncil]",""
"passed","Mon Oct 21 00:17:13 GMT 2024","Mon Oct 21 00:18:20 GMT 2024","67290","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil]",""
"passed","Mon Oct 21 00:15:43 GMT 2024","Mon Oct 21 00:15:44 GMT 2024","1214","","","","","","Validate Council Output [EnvironmentFirst]",""
"passed","Mon Oct 21 00:31:28 GMT 2024","Mon Oct 21 00:31:29 GMT 2024","1161","","","","","","Validate Council Output [WarwickDistrictCouncil]",""
"passed","Mon Oct 21 00:16:32 GMT 2024","Mon Oct 21 00:16:57 GMT 2024","25270","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil]",""
"passed","Mon Oct 21 00:30:23 GMT 2024","Mon Oct 21 00:31:34 GMT 2024","71062","","","","","","Validate Council Output [SwaleBoroughCouncil]",""
"passed","Mon Oct 21 00:02:16 GMT 2024","Mon Oct 21 00:02:17 GMT 2024","1940","","","","","","Validate Council Output [DoverDistrictCouncil]",""
"passed","Mon Oct 21 00:27:36 GMT 2024","Mon Oct 21 00:31:09 GMT 2024","213137","","","","","","Validate Council Output [ThreeRiversDistrictCouncil]",""
"passed","Mon Oct 21 00:22:23 GMT 2024","Mon Oct 21 00:22:26 GMT 2024","2785","","","","","","Validate Council Output [SouthTynesideCouncil]",""
"passed","Mon Oct 21 00:19:36 GMT 2024","Mon Oct 21 00:20:15 GMT 2024","38881","","","","","","Validate Council Output [NewcastleCityCouncil]",""
"passed","Mon Oct 21 00:01:15 GMT 2024","Mon Oct 21 00:01:34 GMT 2024","18223","","","","","","Validate Council Output [BexleyCouncil]",""
"passed","Mon Oct 21 00:30:48 GMT 2024","Mon Oct 21 00:30:49 GMT 2024","1666","","","","","","Validate Council Output [WelhatCouncil]",""
"failed","Mon Oct 21 00:02:26 GMT 2024","Mon Oct 21 00:04:03 GMT 2024","96957","","","","","","Validate Council Output [EastLindseyDistrictCouncil]",""
"passed","Mon Oct 21 00:19:51 GMT 2024","Mon Oct 21 00:20:02 GMT 2024","10375","","","","","","Validate Council Output [NottinghamCityCouncil]",""
"passed","Mon Oct 21 00:15:04 GMT 2024","Mon Oct 21 00:15:05 GMT 2024","665","","","","","","Validate Council Output [ConwyCountyBorough]",""
"failed","Mon Oct 21 00:31:37 GMT 2024","Mon Oct 21 00:36:37 GMT 2024","300007","","","","","","Validate Council Output [WestOxfordshireDistrictCouncil]",""
"passed","Mon Oct 21 00:20:06 GMT 2024","Mon Oct 21 00:20:07 GMT 2024","1536","","","","","","Validate Council Output [PlymouthCouncil]",""
"passed","Mon Oct 21 00:20:02 GMT 2024","Mon Oct 21 00:20:05 GMT 2024","2469","","","","","","Validate Council Output [RotherhamCouncil]",""
"passed","Mon Oct 21 00:03:30 GMT 2024","Mon Oct 21 00:03:32 GMT 2024","2317","","","","","","Validate Council Output [BracknellForestCouncil]",""
"passed","Mon Oct 21 00:31:35 GMT 2024","Mon Oct 21 00:31:36 GMT 2024","1261","","","","","","Validate Council Output [SwindonBoroughCouncil]",""
"passed","Mon Oct 21 00:18:09 GMT 2024","Mon Oct 21 00:18:10 GMT 2024","953","","","","","","Validate Council Output [MoleValleyDistrictCouncil]",""
"passed","Mon Oct 21 00:16:57 GMT 2024","Mon Oct 21 00:17:01 GMT 2024","4415","","","","","","Validate Council Output [NorthEastLincs]",""
"passed","Mon Oct 21 00:18:28 GMT 2024","Mon Oct 21 00:18:30 GMT 2024","1544","","","","","","Validate Council Output [GlasgowCityCouncil]",""
"passed","Mon Oct 21 00:27:50 GMT 2024","Mon Oct 21 00:27:54 GMT 2024","4299","","","","","","Validate Council Output [TandridgeDistrictCouncil]",""
"failed","Mon Oct 21 00:25:22 GMT 2024","Mon Oct 21 00:30:23 GMT 2024","300203","","","","","","Validate Council Output [SunderlandCityCouncil]",""
"failed","Mon Oct 21 00:22:26 GMT 2024","Mon Oct 21 00:27:26 GMT 2024","300049","","","","","","Validate Council Output [TendringDistrictCouncil]",""
"passed","Mon Oct 21 00:20:05 GMT 2024","Mon Oct 21 00:20:08 GMT 2024","3181","","","","","","Validate Council Output [RugbyBoroughCouncil]",""
"passed","Mon Oct 21 00:18:28 GMT 2024","Mon Oct 21 00:18:28 GMT 2024","166","","","","","","Validate Council Output [GedlingBoroughCouncil]",""
"passed","Mon Oct 21 00:04:03 GMT 2024","Mon Oct 21 00:04:43 GMT 2024","40431","","","","","","Validate Council Output [EastRenfrewshireCouncil]",""
"passed","Mon Oct 21 00:20:17 GMT 2024","Mon Oct 21 00:20:18 GMT 2024","1219","","","","","","Validate Council Output [SouthNorfolkCouncil]",""
"failed","Mon Oct 21 00:30:49 GMT 2024","Mon Oct 21 00:35:49 GMT 2024","300046","","","","","","Validate Council Output [WestBerkshireCouncil]",""
"passed","Mon Oct 21 00:18:30 GMT 2024","Mon Oct 21 00:18:30 GMT 2024","404","","","","","","Validate Council Output [ReadingBoroughCouncil]",""
"passed","Mon Oct 21 00:01:22 GMT 2024","Mon Oct 21 00:01:32 GMT 2024","10130","","","","","","Validate Council Output [CanterburyCityCouncil]",""
"passed","Mon Oct 21 00:37:18 GMT 2024","Mon Oct 21 00:37:19 GMT 2024","1773","","","","","","Validate Council Output [YorkCouncil]",""
"passed","Mon Oct 21 00:20:17 GMT 2024","Mon Oct 21 00:20:19 GMT 2024","1580","","","","","","Validate Council Output [SouthAyrshireCouncil]",""
"failed","Mon Oct 21 00:30:42 GMT 2024","Mon Oct 21 00:30:43 GMT 2024","1142","","","","","","Validate Council Output [ValeofGlamorganCouncil]",""
"passed","Mon Oct 21 00:20:04 GMT 2024","Mon Oct 21 00:20:06 GMT 2024","1392","","","","","","Validate Council Output [PerthAndKinrossCouncil]",""
"passed","Mon Oct 21 00:16:04 GMT 2024","Mon Oct 21 00:16:06 GMT 2024","1963","","","","","","Validate Council Output [HullCityCouncil]",""
"passed","Mon Oct 21 00:20:20 GMT 2024","Mon Oct 21 00:20:22 GMT 2024","1689","","","","","","Validate Council Output [SouthDerbyshireDistrictCouncil]",""
"failed","Mon Oct 21 00:01:35 GMT 2024","Mon Oct 21 00:01:36 GMT 2024","627","","","","","","Validate Council Output [CastlepointDistrictCouncil]",""
"passed","Mon Oct 21 00:20:02 GMT 2024","Mon Oct 21 00:20:02 GMT 2024","677","","","","","","Validate Council Output [RochfordCouncil]",""
"passed","Mon Oct 21 00:01:55 GMT 2024","Mon Oct 21 00:01:56 GMT 2024","867","","","","","","Validate Council Output [BCPCouncil]",""
"passed","Mon Oct 21 00:37:07 GMT 2024","Mon Oct 21 00:37:19 GMT 2024","11908","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil]",""
"passed","Mon Oct 21 00:18:25 GMT 2024","Mon Oct 21 00:18:27 GMT 2024","2115","","","","","","Validate Council Output [NorthTynesideCouncil]",""
"passed","Mon Oct 21 00:01:21 GMT 2024","Mon Oct 21 00:01:22 GMT 2024","485","","","","","","Validate Council Output [CannockChaseDistrictCouncil]",""
"passed","Mon Oct 21 00:03:07 GMT 2024","Mon Oct 21 00:03:14 GMT 2024","6926","","","","","","Validate Council Output [BasingstokeCouncil]",""
"passed","Mon Oct 21 00:01:16 GMT 2024","Mon Oct 21 00:01:17 GMT 2024","708","","","","","","Validate Council Output [AdurAndWorthingCouncils]",""
"passed","Mon Oct 21 00:35:53 GMT 2024","Mon Oct 21 00:37:07 GMT 2024","74783","","","","","","Validate Council Output [WinchesterCityCouncil]",""
"passed","Mon Oct 21 00:25:22 GMT 2024","Mon Oct 21 00:25:24 GMT 2024","1650","","","","","","Validate Council Output [StokeOnTrentCityCouncil]",""
"passed","Mon Oct 21 00:19:11 GMT 2024","Mon Oct 21 00:19:47 GMT 2024","36037","","","","","","Validate Council Output [LeedsCityCouncil]",""
"passed","Mon Oct 21 00:36:46 GMT 2024","Mon Oct 21 00:37:18 GMT 2024","31114","","","","","","Validate Council Output [WychavonDistrictCouncil]",""
"passed","Mon Oct 21 00:02:17 GMT 2024","Mon Oct 21 00:02:19 GMT 2024","1879","","","","","","Validate Council Output [DudleyCouncil]",""
"passed","Mon Oct 21 00:27:58 GMT 2024","Mon Oct 21 00:31:28 GMT 2024","210058","","","","","","Validate Council Output [WalthamForest]",""
"passed","Mon Oct 21 00:16:28 GMT 2024","Mon Oct 21 00:16:29 GMT 2024","1144","","","","","","Validate Council Output [ManchesterCityCouncil]",""
"passed","Mon Oct 21 00:20:01 GMT 2024","Mon Oct 21 00:20:01 GMT 2024","636","","","","","","Validate Council Output [RushmoorCouncil]",""
"passed","Mon Oct 21 00:20:26 GMT 2024","Mon Oct 21 00:20:26 GMT 2024","839","","","","","","Validate Council Output [StaffordBoroughCouncil]",""
"passed","Mon Oct 21 00:19:05 GMT 2024","Mon Oct 21 00:19:11 GMT 2024","6197","","","","","","Validate Council Output [LancasterCityCouncil]",""
"passed","Mon Oct 21 00:02:13 GMT 2024","Mon Oct 21 00:02:16 GMT 2024","2453","","","","","","Validate Council Output [DorsetCouncil]",""
"failed","Mon Oct 21 00:04:54 GMT 2024","Mon Oct 21 00:09:54 GMT 2024","300011","","","","","","Validate Council Output [HaltonBoroughCouncil]",""
"passed","Mon Oct 21 00:09:54 GMT 2024","Mon Oct 21 00:09:56 GMT 2024","2414","","","","","","Validate Council Output [HaringeyCouncil]",""
"passed","Mon Oct 21 00:15:05 GMT 2024","Mon Oct 21 00:15:06 GMT 2024","1523","","","","","","Validate Council Output [LichfieldDistrictCouncil]",""
"failed","Mon Oct 21 00:17:01 GMT 2024","Mon Oct 21 00:17:02 GMT 2024","267","","","","","","Validate Council Output [NorthKestevenDistrictCouncil]",""
"passed","Mon Oct 21 00:20:19 GMT 2024","Mon Oct 21 00:20:20 GMT 2024","1615","","","","","","Validate Council Output [SouthCambridgeshireCouncil]",""
"failed","Mon Oct 21 00:18:15 GMT 2024","Mon Oct 21 00:19:05 GMT 2024","49541","","","","","","Validate Council Output [KnowsleyMBCouncil]",""
"failed","Mon Oct 21 00:20:19 GMT 2024","Mon Oct 21 00:20:20 GMT 2024","1751","","","","","","Validate Council Output [SouthwarkCouncil]",""
"passed","Mon Oct 21 00:15:48 GMT 2024","Mon Oct 21 00:15:50 GMT 2024","1793","","","","","","Validate Council Output [MertonCouncil]",""
"passed","Mon Oct 21 00:20:15 GMT 2024","Mon Oct 21 00:20:16 GMT 2024","1013","","","","","","Validate Council Output [NewhamCouncil]",""
"passed","Mon Oct 21 00:01:15 GMT 2024","Mon Oct 21 00:01:21 GMT 2024","5477","","","","","","Validate Council Output [CrawleyBoroughCouncil]",""
"failed","Mon Oct 21 00:22:19 GMT 2024","Mon Oct 21 00:22:23 GMT 2024","4389","","","","","","Validate Council Output [SouthRibbleCouncil]",""
"failed","Mon Oct 21 00:20:26 GMT 2024","Mon Oct 21 00:25:35 GMT 2024","308045","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil]",""
"passed","Mon Oct 21 00:17:02 GMT 2024","Mon Oct 21 00:17:13 GMT 2024","10049","","","","","","Validate Council Output [NorthLincolnshireCouncil]",""
"passed","Mon Oct 21 00:01:39 GMT 2024","Mon Oct 21 00:02:04 GMT 2024","24521","","","","","","Validate Council Output [BlackburnCouncil]",""
"passed","Mon Oct 21 00:37:01 GMT 2024","Mon Oct 21 00:37:04 GMT 2024","3698","","","","","","Validate Council Output [WiganBoroughCouncil]",""
"passed","Mon Oct 21 00:37:11 GMT 2024","Mon Oct 21 00:37:14 GMT 2024","2395","","","","","","Validate Council Output [WyreCouncil]",""
"passed","Mon Oct 21 00:01:23 GMT 2024","Mon Oct 21 00:01:52 GMT 2024","28475","","","","","","Validate Council Output [ArunCouncil]",""
"passed","Mon Oct 21 00:19:57 GMT 2024","Mon Oct 21 00:20:00 GMT 2024","2676","","","","","","Validate Council Output [RhonddaCynonTaffCouncil]",""
"failed","Mon Oct 21 00:25:35 GMT 2024","Mon Oct 21 00:27:50 GMT 2024","135064","","","","","","Validate Council Output [TamesideMBCouncil]",""
"failed","Mon Oct 21 00:04:43 GMT 2024","Mon Oct 21 00:09:43 GMT 2024","300010","","","","","","Validate Council Output [EastRidingCouncil]",""
"failed","Mon Oct 21 00:36:33 GMT 2024","Mon Oct 21 00:36:42 GMT 2024","9278","","","","","","Validate Council Output [WokingBoroughCouncil]",""
"passed","Mon Oct 21 00:16:40 GMT 2024","Mon Oct 21 00:18:08 GMT 2024","87768","","","","","","Validate Council Output [MidSussexDistrictCouncil]",""
"passed","Mon Oct 21 00:01:37 GMT 2024","Mon Oct 21 00:02:03 GMT 2024","25442","","","","","","Validate Council Output [ChelmsfordCityCouncil]",""
"passed","Mon Oct 21 00:27:54 GMT 2024","Mon Oct 21 00:27:55 GMT 2024","946","","","","","","Validate Council Output [TelfordAndWrekinCouncil]",""
"failed","Mon Oct 21 00:20:22 GMT 2024","Mon Oct 21 00:25:22 GMT 2024","300008","","","","","","Validate Council Output [SouthKestevenDistrictCouncil]",""
"failed","Mon Oct 21 00:31:29 GMT 2024","Mon Oct 21 00:36:29 GMT 2024","300050","","","","","","Validate Council Output [WestLothianCouncil]",""
"passed","Mon Oct 21 00:36:29 GMT 2024","Mon Oct 21 00:36:31 GMT 2024","1827","","","","","","Validate Council Output [WestMorlandAndFurness]",""
"passed","Mon Oct 21 00:15:06 GMT 2024","Mon Oct 21 00:15:09 GMT 2024","2923","","","","","","Validate Council Output [LincolnCouncil]",""
"passed","Mon Oct 21 00:01:52 GMT 2024","Mon Oct 21 00:01:55 GMT 2024","3054","","","","","","Validate Council Output [AylesburyValeCouncil]",""
"passed","Mon Oct 21 00:15:28 GMT 2024","Mon Oct 21 00:15:29 GMT 2024","1182","","","","","","Validate Council Output [LondonBoroughLambeth]",""
"passed","Mon Oct 21 00:35:51 GMT 2024","Mon Oct 21 00:35:53 GMT 2024","2059","","","","","","Validate Council Output [WiltshireCouncil]",""
"passed","Mon Oct 21 00:01:51 GMT 2024","Mon Oct 21 00:02:12 GMT 2024","21317","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil]",""
"passed","Mon Oct 21 00:14:45 GMT 2024","Mon Oct 21 00:14:47 GMT 2024","2613","","","","","","Validate Council Output [ElmbridgeBoroughCouncil]",""
"passed","Mon Oct 21 00:25:29 GMT 2024","Mon Oct 21 00:25:31 GMT 2024","2258","","","","","","Validate Council Output [TonbridgeAndMallingBC]",""
"passed","Mon Oct 21 00:19:36 GMT 2024","Mon Oct 21 00:19:36 GMT 2024","867","","","","","","Validate Council Output [NewarkAndSherwoodDC]",""
"passed","Mon Oct 21 00:02:04 GMT 2024","Mon Oct 21 00:03:30 GMT 2024","86377","","","","","","Validate Council Output [BoltonCouncil]",""
"passed","Mon Oct 21 00:15:29 GMT 2024","Mon Oct 21 00:16:13 GMT 2024","44064","","","","","","Validate Council Output [LondonBoroughRedbridge]",""
"failed","Mon Oct 21 00:09:43 GMT 2024","Mon Oct 21 00:14:43 GMT 2024","300047","","","","","","Validate Council Output [EastSuffolkCouncil]",""
"failed","Mon Oct 21 00:18:08 GMT 2024","Mon Oct 21 00:18:09 GMT 2024","841","","","","","","Validate Council Output [MiltonKeynesCityCouncil]",""
"passed","Mon Oct 21 00:20:20 GMT 2024","Mon Oct 21 00:20:21 GMT 2024","751","","","","","","Validate Council Output [StAlbansCityAndDistrictCouncil]",""
