"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 26 00:13:18 GMT 2024","Sat Oct 26 00:13:19 GMT 2024","1892","","","","","","Validate Council Output [LondonBoroughLambeth]",""
"passed","Sat Oct 26 00:05:22 GMT 2024","Sat Oct 26 00:07:03 GMT 2024","100542","","","","","","Validate Council Output [BroxtoweBoroughCouncil]",""
"passed","Sat Oct 26 00:01:54 GMT 2024","Sat Oct 26 00:01:55 GMT 2024","1034","","","","","","Validate Council Output [BradfordMDC]",""
"passed","Sat Oct 26 00:21:00 GMT 2024","Sat Oct 26 00:21:02 GMT 2024","1838","","","","","","Validate Council Output [NorthTynesideCouncil]",""
"failed","Sat Oct 26 00:33:18 GMT 2024","Sat Oct 26 00:38:18 GMT 2024","300080","","","","","","Validate Council Output [WestBerkshireCouncil]",""
"passed","Sat Oct 26 00:17:56 GMT 2024","Sat Oct 26 00:18:21 GMT 2024","24557","","","","","","Validate Council Output [MidAndEastAntrimBoroughCouncil]",""
"passed","Sat Oct 26 00:02:38 GMT 2024","Sat Oct 26 00:02:39 GMT 2024","709","","","","","","Validate Council Output [BarnsleyMBCouncil]",""
"passed","Sat Oct 26 00:37:32 GMT 2024","Sat Oct 26 00:37:35 GMT 2024","2896","","","","","","Validate Council Output [WalsallCouncil]",""
"passed","Sat Oct 26 00:30:05 GMT 2024","Sat Oct 26 00:30:08 GMT 2024","2607","","","","","","Validate Council Output [TonbridgeAndMallingBC]",""
"passed","Sat Oct 26 00:18:01 GMT 2024","Sat Oct 26 00:18:04 GMT 2024","2861","","","","","","Validate Council Output [NewportCityCouncil]",""
"passed","Sat Oct 26 00:39:17 GMT 2024","Sat Oct 26 00:39:20 GMT 2024","3190","","","","","","Validate Council Output [WiganBoroughCouncil]",""
"passed","Sat Oct 26 00:01:20 GMT 2024","Sat Oct 26 00:01:38 GMT 2024","17141","","","","","","Validate Council Output [BexleyCouncil]",""
"passed","Sat Oct 26 00:01:19 GMT 2024","Sat Oct 26 00:01:20 GMT 2024","1736","","","","","","Validate Council Output [AberdeenshireCouncil]",""
"passed","Sat Oct 26 00:37:35 GMT 2024","Sat Oct 26 00:37:36 GMT 2024","988","","","","","","Validate Council Output [WestNorthamptonshireCouncil]",""
"passed","Sat Oct 26 00:32:28 GMT 2024","Sat Oct 26 00:32:37 GMT 2024","9412","","","","","","Validate Council Output [TestValleyBoroughCouncil]",""
"passed","Sat Oct 26 00:30:08 GMT 2024","Sat Oct 26 00:30:18 GMT 2024","9705","","","","","","Validate Council Output [TorbayCouncil]",""
"passed","Sat Oct 26 00:17:52 GMT 2024","Sat Oct 26 00:17:52 GMT 2024","663","","","","","","Validate Council Output [MansfieldDistrictCouncil]",""
"failed","Sat Oct 26 00:35:27 GMT 2024","Sat Oct 26 00:35:28 GMT 2024","933","","","","","","Validate Council Output [ValeofGlamorganCouncil]",""
"passed","Sat Oct 26 00:30:25 GMT 2024","Sat Oct 26 00:30:27 GMT 2024","1785","","","","","","Validate Council Output [TunbridgeWellsCouncil]",""
"failed","Sat Oct 26 00:19:54 GMT 2024","Sat Oct 26 00:20:55 GMT 2024","60105","","","","","","Validate Council Output [NeathPortTalbotCouncil]",""
"passed","Sat Oct 26 00:21:02 GMT 2024","Sat Oct 26 00:21:50 GMT 2024","48407","","","","","","Validate Council Output [RushcliffeBoroughCouncil]",""
"passed","Sat Oct 26 00:12:41 GMT 2024","Sat Oct 26 00:12:42 GMT 2024","1052","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil]",""
"passed","Sat Oct 26 00:01:21 GMT 2024","Sat Oct 26 00:01:28 GMT 2024","6601","","","","","","Validate Council Output [ArmaghBanbridgeCraigavonCouncil]",""
"passed","Sat Oct 26 00:24:06 GMT 2024","Sat Oct 26 00:24:09 GMT 2024","2744","","","","","","Validate Council Output [StroudDistrictCouncil]",""
"passed","Sat Oct 26 00:33:10 GMT 2024","Sat Oct 26 00:33:13 GMT 2024","2848","","","","","","Validate Council Output [WaverleyBoroughCouncil]",""
"passed","Sat Oct 26 00:38:37 GMT 2024","Sat Oct 26 00:38:38 GMT 2024","1206","","","","","","Validate Council Output [WestMorlandAndFurness]",""
"passed","Sat Oct 26 00:22:02 GMT 2024","Sat Oct 26 00:22:04 GMT 2024","2122","","","","","","Validate Council Output [PlymouthCouncil]",""
"passed","Sat Oct 26 00:16:41 GMT 2024","Sat Oct 26 00:17:51 GMT 2024","70175","","","","","","Validate Council Output [ColchesterCityCouncil]",""
"passed","Sat Oct 26 00:02:24 GMT 2024","Sat Oct 26 00:02:30 GMT 2024","6010","","","","","","Validate Council Output [DurhamCouncil]",""
"passed","Sat Oct 26 00:22:14 GMT 2024","Sat Oct 26 00:22:26 GMT 2024","12074","","","","","","Validate Council Output [ShropshireCouncil]",""
"failed","Sat Oct 26 00:30:27 GMT 2024","Sat Oct 26 00:35:27 GMT 2024","300047","","","","","","Validate Council Output [UttlesfordDistrictCouncil]",""
"passed","Sat Oct 26 00:17:52 GMT 2024","Sat Oct 26 00:17:56 GMT 2024","4051","","","","","","Validate Council Output [MertonCouncil]",""
"passed","Sat Oct 26 00:35:31 GMT 2024","Sat Oct 26 00:38:37 GMT 2024","186290","","","","","","Validate Council Output [WestLothianCouncil]",""
"passed","Sat Oct 26 00:27:29 GMT 2024","Sat Oct 26 00:27:31 GMT 2024","1084","","","","","","Validate Council Output [StaffordBoroughCouncil]",""
"failed","Sat Oct 26 00:12:31 GMT 2024","Sat Oct 26 00:17:19 GMT 2024","288035","","","","","","Validate Council Output [EnfieldCouncil]",""
"failed","Sat Oct 26 00:01:26 GMT 2024","Sat Oct 26 00:01:38 GMT 2024","11543","","","","","","Validate Council Output [CanterburyCityCouncil]",""
"passed","Sat Oct 26 00:29:11 GMT 2024","Sat Oct 26 00:33:06 GMT 2024","235326","","","","","","Validate Council Output [TeignbridgeCouncil]",""
"passed","Sat Oct 26 00:05:09 GMT 2024","Sat Oct 26 00:06:54 GMT 2024","105204","","","","","","Validate Council Output [EastRenfrewshireCouncil]",""
"passed","Sat Oct 26 00:22:04 GMT 2024","Sat Oct 26 00:22:17 GMT 2024","13221","","","","","","Validate Council Output [PortsmouthCityCouncil]",""
"passed","Sat Oct 26 00:01:49 GMT 2024","Sat Oct 26 00:01:53 GMT 2024","3567","","","","","","Validate Council Output [BoltonCouncil]",""
"passed","Sat Oct 26 00:18:21 GMT 2024","Sat Oct 26 00:18:22 GMT 2024","1483","","","","","","Validate Council Output [MidlothianCouncil]",""
"passed","Sat Oct 26 00:38:43 GMT 2024","Sat Oct 26 00:39:28 GMT 2024","44280","","","","","","Validate Council Output [WokinghamBoroughCouncil]",""
"failed","Sat Oct 26 00:19:47 GMT 2024","Sat Oct 26 00:20:52 GMT 2024","65918","","","","","","Validate Council Output [GatesheadCouncil]",""
"passed","Sat Oct 26 00:17:20 GMT 2024","Sat Oct 26 00:17:58 GMT 2024","38244","","","","","","Validate Council Output [EppingForestDistrictCouncil]",""
"passed","Sat Oct 26 00:13:03 GMT 2024","Sat Oct 26 00:13:18 GMT 2024","14296","","","","","","Validate Council Output [LondonBoroughHounslow]",""
"passed","Sat Oct 26 00:22:02 GMT 2024","Sat Oct 26 00:22:06 GMT 2024","3691","","","","","","Validate Council Output [RotherhamCouncil]",""
"failed","Sat Oct 26 00:27:26 GMT 2024","Sat Oct 26 00:27:28 GMT 2024","1476","","","","","","Validate Council Output [SouthwarkCouncil]",""
"passed","Sat Oct 26 00:07:19 GMT 2024","Sat Oct 26 00:16:41 GMT 2024","561132","","","","","","Validate Council Output [ChorleyCouncil]",""
"passed","Sat Oct 26 00:27:24 GMT 2024","Sat Oct 26 00:27:26 GMT 2024","1958","","","","","","Validate Council Output [SouthTynesideCouncil]",""
"failed","Sat Oct 26 00:27:31 GMT 2024","Sat Oct 26 00:32:31 GMT 2024","300052","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil]",""
"passed","Sat Oct 26 00:01:20 GMT 2024","Sat Oct 26 00:01:21 GMT 2024","533","","","","","","Validate Council Output [AdurAndWorthingCouncils]",""
"passed","Sat Oct 26 00:29:09 GMT 2024","Sat Oct 26 00:29:11 GMT 2024","1645","","","","","","Validate Council Output [TandridgeDistrictCouncil]",""
"failed","Sat Oct 26 00:18:04 GMT 2024","Sat Oct 26 00:18:14 GMT 2024","10541","","","","","","Validate Council Output [FenlandDistrictCouncil]",""
"failed","Sat Oct 26 00:27:28 GMT 2024","Sat Oct 26 00:32:28 GMT 2024","300055","","","","","","Validate Council Output [TendringDistrictCouncil]",""
"passed","Sat Oct 26 00:22:17 GMT 2024","Sat Oct 26 00:22:19 GMT 2024","1503","","","","","","Validate Council Output [SouthAyrshireCouncil]",""
"failed","Sat Oct 26 00:18:05 GMT 2024","Sat Oct 26 00:18:28 GMT 2024","23278","","","","","","Validate Council Output [KirkleesCouncil]",""
"passed","Sat Oct 26 00:21:51 GMT 2024","Sat Oct 26 00:21:53 GMT 2024","1655","","","","","","Validate Council Output [SalfordCityCouncil]",""
"passed","Sat Oct 26 00:18:51 GMT 2024","Sat Oct 26 00:20:30 GMT 2024","99189","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil]",""
"passed","Sat Oct 26 00:07:53 GMT 2024","Sat Oct 26 00:07:54 GMT 2024","1538","","","","","","Validate Council Output [HighlandCouncil]",""
"passed","Sat Oct 26 00:17:59 GMT 2024","Sat Oct 26 00:18:00 GMT 2024","962","","","","","","Validate Council Output [MalvernHillsDC]",""
"passed","Sat Oct 26 00:02:59 GMT 2024","Sat Oct 26 00:03:00 GMT 2024","1325","","","","","","Validate Council Output [BedfordshireCouncil]",""
"passed","Sat Oct 26 00:01:48 GMT 2024","Sat Oct 26 00:01:49 GMT 2024","922","","","","","","Validate Council Output [DartfordBoroughCouncil]",""
"passed","Sat Oct 26 00:01:19 GMT 2024","Sat Oct 26 00:01:20 GMT 2024","1109","","","","","","Validate Council Output [CornwallCouncil]",""
"passed","Sat Oct 26 00:32:31 GMT 2024","Sat Oct 26 00:32:32 GMT 2024","1241","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"failed","Sat Oct 26 00:22:17 GMT 2024","Sat Oct 26 00:27:18 GMT 2024","300316","","","","","","Validate Council Output [PrestonCityCouncil]",""
"passed","Sat Oct 26 00:35:28 GMT 2024","Sat Oct 26 00:35:31 GMT 2024","2909","","","","","","Validate Council Output [ValeofWhiteHorseCouncil]",""
"passed","Sat Oct 26 00:27:44 GMT 2024","Sat Oct 26 00:27:45 GMT 2024","922","","","","","","Validate Council Output [SwanseaCouncil]",""
"failed","Sat Oct 26 00:18:28 GMT 2024","Sat Oct 26 00:20:25 GMT 2024","117108","","","","","","Validate Council Output [KnowsleyMBCouncil]",""
"passed","Sat Oct 26 00:02:48 GMT 2024","Sat Oct 26 00:05:22 GMT 2024","154298","","","","","","Validate Council Output [BromleyBoroughCouncil]",""
"passed","Sat Oct 26 00:22:21 GMT 2024","Sat Oct 26 00:22:22 GMT 2024","1534","","","","","","Validate Council Output [SouthDerbyshireDistrictCouncil]",""
"passed","Sat Oct 26 00:18:03 GMT 2024","Sat Oct 26 00:18:04 GMT 2024","789","","","","","","Validate Council Output [FarehamBoroughCouncil]",""
"passed","Sat Oct 26 00:38:18 GMT 2024","Sat Oct 26 00:38:19 GMT 2024","1126","","","","","","Validate Council Output [WestLindseyDistrictCouncil]",""
"passed","Sat Oct 26 00:33:06 GMT 2024","Sat Oct 26 00:33:07 GMT 2024","1235","","","","","","Validate Council Output [TelfordAndWrekinCouncil]",""
"passed","Sat Oct 26 00:03:00 GMT 2024","Sat Oct 26 00:05:40 GMT 2024","159882","","","","","","Validate Council Output [GloucesterCityCouncil]",""
"passed","Sat Oct 26 00:18:40 GMT 2024","Sat Oct 26 00:18:45 GMT 2024","4563","","","","","","Validate Council Output [NorthEastLincs]",""
"failed","Sat Oct 26 00:02:34 GMT 2024","Sat Oct 26 00:05:09 GMT 2024","155164","","","","","","Validate Council Output [EastLindseyDistrictCouncil]",""
"passed","Sat Oct 26 00:22:01 GMT 2024","Sat Oct 26 00:22:02 GMT 2024","1355","","","","","","Validate Council Output [PerthAndKinrossCouncil]",""
"passed","Sat Oct 26 00:27:18 GMT 2024","Sat Oct 26 00:27:19 GMT 2024","1037","","","","","","Validate Council Output [SouthNorfolkCouncil]",""
"passed","Sat Oct 26 00:01:50 GMT 2024","Sat Oct 26 00:02:38 GMT 2024","48259","","","","","","Validate Council Output [BarnetCouncil]",""
"passed","Sat Oct 26 00:21:00 GMT 2024","Sat Oct 26 00:21:02 GMT 2024","2184","","","","","","Validate Council Output [NorwichCityCouncil]",""
"passed","Sat Oct 26 00:27:22 GMT 2024","Sat Oct 26 00:27:24 GMT 2024","2011","","","","","","Validate Council Output [SouthRibbleCouncil]",""
"passed","Sat Oct 26 00:02:39 GMT 2024","Sat Oct 26 00:02:41 GMT 2024","1745","","","","","","Validate Council Output [BasildonCouncil]",""
"passed","Sat Oct 26 00:01:21 GMT 2024","Sat Oct 26 00:01:23 GMT 2024","2067","","","","","","Validate Council Output [CrawleyBoroughCouncil]",""
"passed","Sat Oct 26 00:01:23 GMT 2024","Sat Oct 26 00:01:42 GMT 2024","18990","","","","","","Validate Council Output [CroydonCouncil]",""
"failed","Sat Oct 26 00:32:32 GMT 2024","Sat Oct 26 00:37:32 GMT 2024","300008","","","","","","Validate Council Output [WakefieldCityCouncil]",""
"passed","Sat Oct 26 00:20:56 GMT 2024","Sat Oct 26 00:21:43 GMT 2024","46848","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil]",""
"passed","Sat Oct 26 00:07:50 GMT 2024","Sat Oct 26 00:07:53 GMT 2024","2597","","","","","","Validate Council Output [HarrogateBoroughCouncil]",""
"passed","Sat Oct 26 00:21:02 GMT 2024","Sat Oct 26 00:21:47 GMT 2024","44761","","","","","","Validate Council Output [NorthumberlandCouncil]",""
"passed","Sat Oct 26 00:22:09 GMT 2024","Sat Oct 26 00:22:17 GMT 2024","8668","","","","","","Validate Council Output [SomersetCouncil]",""
"passed","Sat Oct 26 00:18:01 GMT 2024","Sat Oct 26 00:18:03 GMT 2024","1382","","","","","","Validate Council Output [FalkirkCouncil]",""
"passed","Sat Oct 26 00:04:32 GMT 2024","Sat Oct 26 00:04:43 GMT 2024","10797","","","","","","Validate Council Output [CheshireEastCouncil]",""
"failed","Sat Oct 26 00:23:04 GMT 2024","Sat Oct 26 00:24:04 GMT 2024","60379","","","","","","Validate Council Output [StokeOnTrentCityCouncil]",""
"passed","Sat Oct 26 00:01:19 GMT 2024","Sat Oct 26 00:01:20 GMT 2024","1708","","","","","","Validate Council Output [BelfastCityCouncil]",""
"passed","Sat Oct 26 00:21:43 GMT 2024","Sat Oct 26 00:21:57 GMT 2024","14486","","","","","","Validate Council Output [RenfrewshireCouncil]",""
"passed","Sat Oct 26 00:06:54 GMT 2024","Sat Oct 26 00:07:24 GMT 2024","30117","","","","","","Validate Council Output [EastRidingCouncil]",""
"passed","Sat Oct 26 00:02:32 GMT 2024","Sat Oct 26 00:02:33 GMT 2024","1072","","","","","","Validate Council Output [EastCambridgeshireCouncil]",""
"passed","Sat Oct 26 00:38:47 GMT 2024","Sat Oct 26 00:38:56 GMT 2024","9136","","","","","","Validate Council Output [WestSuffolkCouncil]",""
"passed","Sat Oct 26 00:38:56 GMT 2024","Sat Oct 26 00:39:01 GMT 2024","4992","","","","","","Validate Council Output [WyreCouncil]",""
"passed","Sat Oct 26 00:27:18 GMT 2024","Sat Oct 26 00:27:18 GMT 2024","679","","","","","","Validate Council Output [SouthLanarkshireCouncil]",""
"passed","Sat Oct 26 00:20:59 GMT 2024","Sat Oct 26 00:21:00 GMT 2024","1197","","","","","","Validate Council Output [NorthSomersetCouncil]",""
"passed","Sat Oct 26 00:06:46 GMT 2024","Sat Oct 26 00:07:19 GMT 2024","33759","","","","","","Validate Council Output [ChichesterDistrictCouncil]",""
"passed","Sat Oct 26 00:22:06 GMT 2024","Sat Oct 26 00:22:09 GMT 2024","3095","","","","","","Validate Council Output [RugbyBoroughCouncil]",""
"passed","Sat Oct 26 00:33:16 GMT 2024","Sat Oct 26 00:33:18 GMT 2024","1597","","","","","","Validate Council Output [WelhatCouncil]",""
"failed","Sat Oct 26 00:27:23 GMT 2024","Sat Oct 26 00:27:29 GMT 2024","5956","","","","","","Validate Council Output [StHelensBC]",""
"passed","Sat Oct 26 00:01:19 GMT 2024","Sat Oct 26 00:01:26 GMT 2024","6838","","","","","","Validate Council Output [CalderdaleCouncil]",""
"failed","Sat Oct 26 00:19:53 GMT 2024","Sat Oct 26 00:19:54 GMT 2024","641","","","","","","Validate Council Output [MiltonKeynesCityCouncil]",""
"passed","Sat Oct 26 00:38:19 GMT 2024","Sat Oct 26 00:38:21 GMT 2024","1962","","","","","","Validate Council Output [WiltshireCouncil]",""
"passed","Sat Oct 26 00:21:32 GMT 2024","Sat Oct 26 00:21:33 GMT 2024","738","","","","","","Validate Council Output [NewarkAndSherwoodDC]",""
"passed","Sat Oct 26 00:12:26 GMT 2024","Sat Oct 26 00:12:31 GMT 2024","5164","","","","","","Validate Council Output [ElmbridgeBoroughCouncil]",""
"passed","Sat Oct 26 00:21:57 GMT 2024","Sat Oct 26 00:22:00 GMT 2024","2569","","","","","","Validate Council Output [RhonddaCynonTaffCouncil]",""
"failed","Sat Oct 26 00:18:14 GMT 2024","Sat Oct 26 00:19:46 GMT 2024","92234","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil]",""
"failed","Sat Oct 26 00:20:53 GMT 2024","Sat Oct 26 00:20:55 GMT 2024","2257","","","","","","Validate Council Output [GlasgowCityCouncil]",""
"passed","Sat Oct 26 00:02:46 GMT 2024","Sat Oct 26 00:02:47 GMT 2024","611","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil]",""
"passed","Sat Oct 26 00:21:50 GMT 2024","Sat Oct 26 00:21:51 GMT 2024","452","","","","","","Validate Council Output [RushmoorCouncil]",""
"passed","Sat Oct 26 00:22:03 GMT 2024","Sat Oct 26 00:22:14 GMT 2024","11577","","","","","","Validate Council Output [SheffieldCityCouncil]",""
"passed","Sat Oct 26 00:17:53 GMT 2024","Sat Oct 26 00:17:59 GMT 2024","6017","","","","","","Validate Council Output [MaldonDistrictCouncil]",""
"passed","Sat Oct 26 00:02:15 GMT 2024","Sat Oct 26 00:04:32 GMT 2024","136281","","","","","","Validate Council Output [ChelmsfordCityCouncil]",""
"passed","Sat Oct 26 00:20:30 GMT 2024","Sat Oct 26 00:20:59 GMT 2024","28597","","","","","","Validate Council Output [NorthNorthamptonshireCouncil]",""
"passed","Sat Oct 26 00:01:38 GMT 2024","Sat Oct 26 00:01:42 GMT 2024","4784","","","","","","Validate Council Output [BirminghamCityCouncil]",""
"passed","Sat Oct 26 00:01:20 GMT 2024","Sat Oct 26 00:01:21 GMT 2024","1132","","","","","","Validate Council Output [CoventryCityCouncil]",""
"passed","Sat Oct 26 00:01:49 GMT 2024","Sat Oct 26 00:02:02 GMT 2024","13226","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil]",""
"passed","Sat Oct 26 00:17:38 GMT 2024","Sat Oct 26 00:17:39 GMT 2024","1252","","","","","","Validate Council Output [HullCityCouncil]",""
"passed","Sat Oct 26 00:21:53 GMT 2024","Sat Oct 26 00:22:03 GMT 2024","10110","","","","","","Validate Council Output [SevenoaksDistrictCouncil]",""
"passed","Sat Oct 26 00:38:38 GMT 2024","Sat Oct 26 00:38:40 GMT 2024","1921","","","","","","Validate Council Output [WirralCouncil]",""
"passed","Sat Oct 26 00:13:19 GMT 2024","Sat Oct 26 00:17:46 GMT 2024","266738","","","","","","Validate Council Output [LondonBoroughRedbridge]",""
"passed","Sat Oct 26 00:18:04 GMT 2024","Sat Oct 26 00:18:06 GMT 2024","1720","","","","","","Validate Council Output [NorthAyrshireCouncil]",""
"passed","Sat Oct 26 00:38:40 GMT 2024","Sat Oct 26 00:38:43 GMT 2024","3052","","","","","","Validate Council Output [WokingBoroughCouncil]",""
"passed","Sat Oct 26 00:18:00 GMT 2024","Sat Oct 26 00:18:01 GMT 2024","1389","","","","","","Validate Council Output [ManchesterCityCouncil]",""
"passed","Sat Oct 26 00:20:52 GMT 2024","Sat Oct 26 00:20:53 GMT 2024","490","","","","","","Validate Council Output [GedlingBoroughCouncil]",""
"passed","Sat Oct 26 00:22:01 GMT 2024","Sat Oct 26 00:22:02 GMT 2024","709","","","","","","Validate Council Output [RochfordCouncil]",""
"passed","Sat Oct 26 00:01:53 GMT 2024","Sat Oct 26 00:01:54 GMT 2024","1657","","","","","","Validate Council Output [BracknellForestCouncil]",""
"passed","Sat Oct 26 00:20:55 GMT 2024","Sat Oct 26 00:21:32 GMT 2024","37158","","","","","","Validate Council Output [NewForestCouncil]",""
"failed","Sat Oct 26 00:21:33 GMT 2024","Sat Oct 26 00:22:29 GMT 2024","56906","","","","","","Validate Council Output [NewcastleCityCouncil]",""
"failed","Sat Oct 26 00:27:50 GMT 2024","Sat Oct 26 00:30:05 GMT 2024","135529","","","","","","Validate Council Output [TamesideMBCouncil]",""
"passed","Sat Oct 26 00:22:00 GMT 2024","Sat Oct 26 00:22:01 GMT 2024","1431","","","","","","Validate Council Output [RochdaleCouncil]",""
"passed","Sat Oct 26 00:12:44 GMT 2024","Sat Oct 26 00:13:03 GMT 2024","19793","","","","","","Validate Council Output [LondonBoroughHarrow]",""
"passed","Sat Oct 26 00:17:58 GMT 2024","Sat Oct 26 00:18:01 GMT 2024","3187","","","","","","Validate Council Output [ErewashBoroughCouncil]",""
"passed","Sat Oct 26 00:02:03 GMT 2024","Sat Oct 26 00:02:06 GMT 2024","2487","","","","","","Validate Council Output [DorsetCouncil]",""
"passed","Sat Oct 26 00:02:41 GMT 2024","Sat Oct 26 00:02:46 GMT 2024","4930","","","","","","Validate Council Output [BasingstokeCouncil]",""
"passed","Sat Oct 26 00:18:46 GMT 2024","Sat Oct 26 00:18:51 GMT 2024","5477","","","","","","Validate Council Output [NorthLincolnshireCouncil]",""
"passed","Sat Oct 26 00:39:23 GMT 2024","Sat Oct 26 00:39:30 GMT 2024","6378","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil]",""
"passed","Sat Oct 26 00:39:01 GMT 2024","Sat Oct 26 00:39:03 GMT 2024","1668","","","","","","Validate Council Output [YorkCouncil]",""
"passed","Sat Oct 26 00:01:41 GMT 2024","Sat Oct 26 00:01:50 GMT 2024","8826","","","","","","Validate Council Output [AylesburyValeCouncil]",""
"failed","Sat Oct 26 00:01:38 GMT 2024","Sat Oct 26 00:02:13 GMT 2024","35375","","","","","","Validate Council Output [CardiffCouncil]",""
"failed","Sat Oct 26 00:39:28 GMT 2024","Sat Oct 26 00:44:28 GMT 2024","300065","","","","","","Validate Council Output [WychavonDistrictCouncil]",""
"passed","Sat Oct 26 00:07:38 GMT 2024","Sat Oct 26 00:07:39 GMT 2024","1626","","","","","","Validate Council Output [HarboroughDistrictCouncil]",""
"failed","Sat Oct 26 00:07:29 GMT 2024","Sat Oct 26 00:12:29 GMT 2024","300053","","","","","","Validate Council Output [LeedsCityCouncil]",""
"failed","Sat Oct 26 00:07:39 GMT 2024","Sat Oct 26 00:07:50 GMT 2024","10472","","","","","","Validate Council Output [HaringeyCouncil]",""
"passed","Sat Oct 26 00:27:23 GMT 2024","Sat Oct 26 00:27:23 GMT 2024","741","","","","","","Validate Council Output [StAlbansCityAndDistrictCouncil]",""
"passed","Sat Oct 26 00:27:19 GMT 2024","Sat Oct 26 00:27:22 GMT 2024","3075","","","","","","Validate Council Output [SouthOxfordshireCouncil]",""
"failed","Sat Oct 26 00:24:09 GMT 2024","Sat Oct 26 00:29:09 GMT 2024","300222","","","","","","Validate Council Output [SunderlandCityCouncil]",""
"passed","Sat Oct 26 00:17:39 GMT 2024","Sat Oct 26 00:17:40 GMT 2024","1097","","","","","","Validate Council Output [HuntingdonDistrictCouncil]",""
