"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 22 00:21:34 GMT 2024","Tue Oct 22 00:21:35 GMT 2024","1695","","","","","","Validate Council Output [NorthSomersetCouncil]",""
"passed","Tue Oct 22 00:19:11 GMT 2024","Tue Oct 22 00:21:05 GMT 2024","113739","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil]",""
"failed","Tue Oct 22 00:27:36 GMT 2024","Tue Oct 22 00:32:36 GMT 2024","300220","","","","","","Validate Council Output [TendringDistrictCouncil]",""
"passed","Tue Oct 22 00:27:24 GMT 2024","Tue Oct 22 00:27:26 GMT 2024","2371","","","","","","Validate Council Output [TunbridgeWellsCouncil]",""
"passed","Tue Oct 22 00:28:48 GMT 2024","Tue Oct 22 00:28:50 GMT 2024","2845","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"passed","Tue Oct 22 00:34:23 GMT 2024","Tue Oct 22 00:34:24 GMT 2024","1689","","","","","","Validate Council Output [WarwickDistrictCouncil]",""
"passed","Tue Oct 22 00:22:01 GMT 2024","Tue Oct 22 00:22:05 GMT 2024","3680","","","","","","Validate Council Output [SouthTynesideCouncil]",""
"failed","Tue Oct 22 00:22:22 GMT 2024","Tue Oct 22 00:27:22 GMT 2024","300086","","","","","","Validate Council Output [TeignbridgeCouncil]",""
"passed","Tue Oct 22 00:21:44 GMT 2024","Tue Oct 22 00:21:47 GMT 2024","3359","","","","","","Validate Council Output [RotherhamCouncil]",""
"passed","Tue Oct 22 00:16:10 GMT 2024","Tue Oct 22 00:17:20 GMT 2024","70410","","","","","","Validate Council Output [ColchesterCityCouncil]",""
"passed","Tue Oct 22 00:22:07 GMT 2024","Tue Oct 22 00:22:11 GMT 2024","4721","","","","","","Validate Council Output [ShropshireCouncil]",""
"passed","Tue Oct 22 00:02:42 GMT 2024","Tue Oct 22 00:02:43 GMT 2024","1384","","","","","","Validate Council Output [BarnsleyMBCouncil]",""
"passed","Tue Oct 22 00:02:43 GMT 2024","Tue Oct 22 00:02:44 GMT 2024","1029","","","","","","Validate Council Output [BasildonCouncil]",""
"passed","Tue Oct 22 00:03:04 GMT 2024","Tue Oct 22 00:03:06 GMT 2024","1933","","","","","","Validate Council Output [EastCambridgeshireCouncil]",""
"failed","Tue Oct 22 00:22:08 GMT 2024","Tue Oct 22 00:27:08 GMT 2024","300233","","","","","","Validate Council Output [SwaleBoroughCouncil]",""
"failed","Tue Oct 22 00:18:14 GMT 2024","Tue Oct 22 00:18:51 GMT 2024","36609","","","","","","Validate Council Output [KirkleesCouncil]",""
"passed","Tue Oct 22 00:32:29 GMT 2024","Tue Oct 22 00:32:33 GMT 2024","3662","","","","","","Validate Council Output [ValeofWhiteHorseCouncil]",""
"passed","Tue Oct 22 00:04:30 GMT 2024","Tue Oct 22 00:04:36 GMT 2024","5493","","","","","","Validate Council Output [CheshireEastCouncil]",""
"failed","Tue Oct 22 00:19:09 GMT 2024","Tue Oct 22 00:20:53 GMT 2024","104010","","","","","","Validate Council Output [NewForestCouncil]",""
"passed","Tue Oct 22 00:04:38 GMT 2024","Tue Oct 22 00:04:39 GMT 2024","1306","","","","","","Validate Council Output [BradfordMDC]",""
"passed","Tue Oct 22 00:17:49 GMT 2024","Tue Oct 22 00:17:52 GMT 2024","2692","","","","","","Validate Council Output [ErewashBoroughCouncil]",""
"passed","Tue Oct 22 00:04:55 GMT 2024","Tue Oct 22 00:04:58 GMT 2024","3383","","","","","","Validate Council Output [DurhamCouncil]",""
"passed","Tue Oct 22 00:21:54 GMT 2024","Tue Oct 22 00:21:58 GMT 2024","3914","","","","","","Validate Council Output [SouthOxfordshireCouncil]",""
"failed","Tue Oct 22 00:21:10 GMT 2024","Tue Oct 22 00:21:10 GMT 2024","258","","","","","","Validate Council Output [NorthKestevenDistrictCouncil]",""
"failed","Tue Oct 22 00:03:07 GMT 2024","Tue Oct 22 00:05:17 GMT 2024","129692","","","","","","Validate Council Output [EastLindseyDistrictCouncil]",""
"passed","Tue Oct 22 00:12:06 GMT 2024","Tue Oct 22 00:12:08 GMT 2024","1878","","","","","","Validate Council Output [EastleighBoroughCouncil]",""
"passed","Tue Oct 22 00:17:49 GMT 2024","Tue Oct 22 00:17:57 GMT 2024","7851","","","","","","Validate Council Output [LondonBoroughHarrow]",""
"failed","Tue Oct 22 00:06:56 GMT 2024","Tue Oct 22 00:11:56 GMT 2024","300009","","","","","","Validate Council Output [HaltonBoroughCouncil]",""
"passed","Tue Oct 22 00:27:04 GMT 2024","Tue Oct 22 00:27:05 GMT 2024","872","","","","","","Validate Council Output [StAlbansCityAndDistrictCouncil]",""
"passed","Tue Oct 22 00:01:46 GMT 2024","Tue Oct 22 00:01:52 GMT 2024","5417","","","","","","Validate Council Output [CardiffCouncil]",""
"passed","Tue Oct 22 00:11:56 GMT 2024","Tue Oct 22 00:11:58 GMT 2024","2445","","","","","","Validate Council Output [HarboroughDistrictCouncil]",""
"passed","Tue Oct 22 00:21:10 GMT 2024","Tue Oct 22 00:21:11 GMT 2024","1038","","","","","","Validate Council Output [NorthLanarkshireCouncil]",""
"passed","Tue Oct 22 00:21:31 GMT 2024","Tue Oct 22 00:21:33 GMT 2024","1882","","","","","","Validate Council Output [PlymouthCouncil]",""
"passed","Tue Oct 22 00:18:46 GMT 2024","Tue Oct 22 00:19:09 GMT 2024","23189","","","","","","Validate Council Output [NeathPortTalbotCouncil]",""
"passed","Tue Oct 22 00:04:36 GMT 2024","Tue Oct 22 00:05:48 GMT 2024","72827","","","","","","Validate Council Output [CheshireWestAndChesterCouncil]",""
"passed","Tue Oct 22 00:18:27 GMT 2024","Tue Oct 22 00:19:02 GMT 2024","35297","","","","","","Validate Council Output [GatesheadCouncil]",""
"passed","Tue Oct 22 00:19:50 GMT 2024","Tue Oct 22 00:21:20 GMT 2024","89986","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil]",""
"passed","Tue Oct 22 00:17:58 GMT 2024","Tue Oct 22 00:18:27 GMT 2024","28335","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil]",""
"failed","Tue Oct 22 00:19:03 GMT 2024","Tue Oct 22 00:19:05 GMT 2024","2213","","","","","","Validate Council Output [GlasgowCityCouncil]",""
"passed","Tue Oct 22 00:01:50 GMT 2024","Tue Oct 22 00:01:52 GMT 2024","1315","","","","","","Validate Council Output [BCPCouncil]",""
"passed","Tue Oct 22 00:01:46 GMT 2024","Tue Oct 22 00:01:50 GMT 2024","3891","","","","","","Validate Council Output [AylesburyValeCouncil]",""
"passed","Tue Oct 22 00:02:01 GMT 2024","Tue Oct 22 00:04:44 GMT 2024","162605","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil]",""
"passed","Tue Oct 22 00:17:45 GMT 2024","Tue Oct 22 00:17:47 GMT 2024","1495","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil]",""
"passed","Tue Oct 22 00:27:05 GMT 2024","Tue Oct 22 00:27:36 GMT 2024","31539","","","","","","Validate Council Output [SunderlandCityCouncil]",""
"failed","Tue Oct 22 00:04:44 GMT 2024","Tue Oct 22 00:04:47 GMT 2024","2951","","","","","","Validate Council Output [DoncasterCouncil]",""
"passed","Tue Oct 22 00:17:22 GMT 2024","Tue Oct 22 00:17:24 GMT 2024","1767","","","","","","Validate Council Output [MertonCouncil]",""
"passed","Tue Oct 22 00:01:30 GMT 2024","Tue Oct 22 00:01:46 GMT 2024","15901","","","","","","Validate Council Output [CanterburyCityCouncil]",""
"passed","Tue Oct 22 00:21:54 GMT 2024","Tue Oct 22 00:21:55 GMT 2024","924","","","","","","Validate Council Output [SouthGloucestershireCouncil]",""
"passed","Tue Oct 22 00:33:59 GMT 2024","Tue Oct 22 00:34:57 GMT 2024","57834","","","","","","Validate Council Output [WestOxfordshireDistrictCouncil]",""
"failed","Tue Oct 22 00:27:09 GMT 2024","Tue Oct 22 00:28:48 GMT 2024","99004","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil]",""
"passed","Tue Oct 22 00:17:52 GMT 2024","Tue Oct 22 00:17:55 GMT 2024","2480","","","","","","Validate Council Output [FalkirkCouncil]",""
"passed","Tue Oct 22 00:05:48 GMT 2024","Tue Oct 22 00:06:33 GMT 2024","44460","","","","","","Validate Council Output [ChichesterDistrictCouncil]",""
"passed","Tue Oct 22 00:34:30 GMT 2024","Tue Oct 22 00:34:37 GMT 2024","7642","","","","","","Validate Council Output [WestLindseyDistrictCouncil]",""
"passed","Tue Oct 22 00:21:09 GMT 2024","Tue Oct 22 00:21:11 GMT 2024","2614","","","","","","Validate Council Output [NorthYorkshire]",""
"passed","Tue Oct 22 00:02:44 GMT 2024","Tue Oct 22 00:02:50 GMT 2024","5548","","","","","","Validate Council Output [BasingstokeCouncil]",""
"passed","Tue Oct 22 00:21:15 GMT 2024","Tue Oct 22 00:21:25 GMT 2024","9974","","","","","","Validate Council Output [NorthumberlandCouncil]",""
"passed","Tue Oct 22 00:21:05 GMT 2024","Tue Oct 22 00:21:10 GMT 2024","4780","","","","","","Validate Council Output [NorthEastLincs]",""
"passed","Tue Oct 22 00:22:04 GMT 2024","Tue Oct 22 00:22:07 GMT 2024","2499","","","","","","Validate Council Output [SheffieldCityCouncil]",""
"passed","Tue Oct 22 00:22:11 GMT 2024","Tue Oct 22 00:22:13 GMT 2024","1840","","","","","","Validate Council Output [SolihullCouncil]",""
"failed","Tue Oct 22 00:34:37 GMT 2024","Tue Oct 22 00:39:37 GMT 2024","300224","","","","","","Validate Council Output [WinchesterCityCouncil]",""
"failed","Tue Oct 22 00:27:11 GMT 2024","Tue Oct 22 00:29:27 GMT 2024","135530","","","","","","Validate Council Output [TamesideMBCouncil]",""
"passed","Tue Oct 22 00:01:21 GMT 2024","Tue Oct 22 00:01:30 GMT 2024","8189","","","","","","Validate Council Output [CalderdaleCouncil]",""
"passed","Tue Oct 22 00:21:41 GMT 2024","Tue Oct 22 00:21:42 GMT 2024","1823","","","","","","Validate Council Output [RochdaleCouncil]",""
"passed","Tue Oct 22 00:17:47 GMT 2024","Tue Oct 22 00:17:48 GMT 2024","961","","","","","","Validate Council Output [LiverpoolCityCouncil]",""
"passed","Tue Oct 22 00:01:32 GMT 2024","Tue Oct 22 00:01:46 GMT 2024","13929","","","","","","Validate Council Output [ArunCouncil]",""
"passed","Tue Oct 22 00:17:20 GMT 2024","Tue Oct 22 00:17:21 GMT 2024","1001","","","","","","Validate Council Output [ConwyCountyBorough]",""
"passed","Tue Oct 22 00:12:03 GMT 2024","Tue Oct 22 00:12:05 GMT 2024","1956","","","","","","Validate Council Output [HighlandCouncil]",""
"passed","Tue Oct 22 00:33:55 GMT 2024","Tue Oct 22 00:33:57 GMT 2024","2426","","","","","","Validate Council Output [WestMorlandAndFurness]",""
"passed","Tue Oct 22 00:27:08 GMT 2024","Tue Oct 22 00:27:10 GMT 2024","1452","","","","","","Validate Council Output [SwanseaCouncil]",""
"passed","Tue Oct 22 00:21:43 GMT 2024","Tue Oct 22 00:21:45 GMT 2024","2303","","","","","","Validate Council Output [SalfordCityCouncil]",""
"passed","Tue Oct 22 00:20:53 GMT 2024","Tue Oct 22 00:20:54 GMT 2024","1015","","","","","","Validate Council Output [NewarkAndSherwoodDC]",""
"passed","Tue Oct 22 00:29:47 GMT 2024","Tue Oct 22 00:34:23 GMT 2024","276061","","","","","","Validate Council Output [WalthamForest]",""
"passed","Tue Oct 22 00:39:38 GMT 2024","Tue Oct 22 00:39:41 GMT 2024","3536","","","","","","Validate Council Output [WokingBoroughCouncil]",""
"passed","Tue Oct 22 00:21:48 GMT 2024","Tue Oct 22 00:21:50 GMT 2024","1920","","","","","","Validate Council Output [SouthAyrshireCouncil]",""
"passed","Tue Oct 22 00:32:33 GMT 2024","Tue Oct 22 00:32:35 GMT 2024","2313","","","","","","Validate Council Output [WatfordBoroughCouncil]",""
"passed","Tue Oct 22 00:19:05 GMT 2024","Tue Oct 22 00:19:09 GMT 2024","3710","","","","","","Validate Council Output [NewportCityCouncil]",""
"passed","Tue Oct 22 00:17:50 GMT 2024","Tue Oct 22 00:18:14 GMT 2024","23980","","","","","","Validate Council Output [KingstonUponThamesCouncil]",""
"failed","Tue Oct 22 00:28:50 GMT 2024","Tue Oct 22 00:33:50 GMT 2024","300008","","","","","","Validate Council Output [WakefieldCityCouncil]",""
"passed","Tue Oct 22 00:17:24 GMT 2024","Tue Oct 22 00:18:07 GMT 2024","42733","","","","","","Validate Council Output [MidAndEastAntrimBoroughCouncil]",""
"failed","Tue Oct 22 00:27:05 GMT 2024","Tue Oct 22 00:27:07 GMT 2024","1981","","","","","","Validate Council Output [StHelensBC]",""
"passed","Tue Oct 22 00:21:16 GMT 2024","Tue Oct 22 00:21:30 GMT 2024","13837","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil]",""
"failed","Tue Oct 22 00:21:57 GMT 2024","Tue Oct 22 00:26:57 GMT 2024","300208","","","","","","Validate Council Output [PrestonCityCouncil]",""
"passed","Tue Oct 22 00:17:44 GMT 2024","Tue Oct 22 00:17:46 GMT 2024","1589","","","","","","Validate Council Output [HuntingdonDistrictCouncil]",""
"failed","Tue Oct 22 00:22:05 GMT 2024","Tue Oct 22 00:22:08 GMT 2024","2572","","","","","","Validate Council Output [SouthwarkCouncil]",""
"passed","Tue Oct 22 00:21:30 GMT 2024","Tue Oct 22 00:21:42 GMT 2024","11595","","","","","","Validate Council Output [RushcliffeBoroughCouncil]",""
"passed","Tue Oct 22 00:06:18 GMT 2024","Tue Oct 22 00:07:05 GMT 2024","46971","","","","","","Validate Council Output [EastRidingCouncil]",""
"passed","Tue Oct 22 00:21:42 GMT 2024","Tue Oct 22 00:21:43 GMT 2024","948","","","","","","Validate Council Output [RushmoorCouncil]",""
"passed","Tue Oct 22 00:01:24 GMT 2024","Tue Oct 22 00:01:25 GMT 2024","775","","","","","","Validate Council Output [AdurAndWorthingCouncils]",""
"passed","Tue Oct 22 00:17:56 GMT 2024","Tue Oct 22 00:17:58 GMT 2024","2755","","","","","","Validate Council Output [FenlandDistrictCouncil]",""
"passed","Tue Oct 22 00:01:52 GMT 2024","Tue Oct 22 00:02:42 GMT 2024","50028","","","","","","Validate Council Output [BarnetCouncil]",""
